timestamp,time_sec,mode,pos_x,pos_y,pos_z,ref_x,ref_y,ref_z,err_x,err_y,err_z,err_pos_norm,vel_x,vel_y,vel_z,roll_deg,pitch_deg,yaw_deg,ref_roll_deg,ref_pitch_deg,ref_yaw_deg,err_roll_deg,err_pitch_deg,err_yaw_deg,ctrl_acc_z,ctrl_wx,ctrl_wy,ctrl_wz,cmd_thrust,estimated_hover_thrust,solve_time_ms,voltage_v,current_a,power_w,energy_j,imu_acc_z,imu_wx,imu_wy,imu_wz,eso_dx,eso_dy,eso_dz
1788402290592086389,1.912179,-1,-1.050371,0.754067,-1.569580,-1.050371,0.754067,-1.569580,0.000000,0.000000,0.000000,0.000000,0.003291,0.113428,-0.121929,2.416524,1.831987,169.443928,0.000000,0.000000,169.443928,2.416524,1.831987,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,14.846415,0.023866,-0.024583,0.066191,0.000000,0.000000,0.000000
1788402290625058381,1.945151,-1,-1.051315,0.747961,-1.582993,-1.051315,0.747961,-1.582993,0.000000,0.000000,0.000000,0.000000,0.003938,0.117112,-0.114068,2.486920,1.925178,169.584105,0.000000,0.000000,169.584105,2.486920,1.925178,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,14.729801,0.027228,-0.022122,0.043115,0.000000,0.000000,0.000000
1788402290658337025,1.978430,-1,-1.052024,0.743512,-1.591904,-1.052024,0.743512,-1.591904,0.000000,0.000000,0.000000,0.000000,0.004470,0.118951,-0.103222,2.506093,1.926152,169.645112,0.000000,0.000000,169.645112,2.506093,1.926152,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,13.186377,0.029829,-0.050191,0.026772,0.000000,0.000000,0.000000
1788402290690984655,2.011077,-1,-1.052785,0.739111,-1.600754,-1.052785,0.739111,-1.600754,0.000000,0.000000,0.000000,0.000000,0.004188,0.115840,-0.089417,2.533231,1.826249,169.723193,0.000000,0.000000,169.723193,2.533231,1.826249,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,10.158263,0.006559,-0.071294,0.033669,0.000000,0.000000,0.000000
1788402290723969721,2.044062,-1,-1.053630,0.734678,-1.610367,-1.053630,0.734678,-1.610367,0.000000,0.000000,0.000000,0.000000,0.006876,0.111442,-0.082809,2.562591,1.742468,169.753508,0.000000,0.000000,169.753508,2.562591,1.742468,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.092586,0.000532,-0.085630,0.030635,0.000000,0.000000,0.000000
1788402290756831205,2.076924,-1,-1.054681,0.729117,-1.621964,-1.054681,0.729117,-1.621964,0.000000,0.000000,0.000000,0.000000,0.003299,0.102474,-0.076260,2.695280,1.588756,169.788534,0.000000,0.000000,169.788534,2.695280,1.588756,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,8.868628,0.122580,-0.030821,-0.025595,0.000000,0.000000,0.000000
1788402290789900278,2.109993,-1,-1.055457,0.725100,-1.631454,-1.055457,0.725100,-1.631454,0.000000,0.000000,0.000000,0.000000,0.003121,0.103911,-0.074847,2.922634,1.383758,169.775733,0.000000,0.000000,169.775733,2.922634,1.383758,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,6.948485,0.092836,-0.030353,-0.033183,0.000000,0.000000,0.000000
1788402290822846058,2.142939,-1,-1.056240,0.721144,-1.641037,-1.056240,0.721144,-1.641037,0.000000,0.000000,0.000000,0.000000,0.000756,0.097723,-0.072694,2.985759,1.277910,169.749650,0.000000,0.000000,169.749650,2.985759,1.277910,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,7.409615,0.037924,-0.072140,-0.032886,0.000000,0.000000,0.000000
1788402290855887193,2.175980,-1,-1.057204,0.716239,-1.652817,-1.057204,0.716239,-1.652817,0.000000,0.000000,0.000000,0.000000,0.007992,0.092777,-0.078548,3.056822,1.138536,169.669713,0.000000,0.000000,169.669713,3.056822,1.138536,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.797642,0.001985,-0.042362,-0.033670,0.000000,0.000000,0.000000
1788402290888752992,2.208846,-1,-1.057922,0.712570,-1.662537,-1.057922,0.712570,-1.662537,0.000000,0.000000,0.000000,0.000000,0.002079,0.092379,-0.084055,3.093115,1.131629,169.591068,0.000000,0.000000,169.591068,3.093115,1.131629,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,10.905559,0.096874,-0.027790,-0.029643,0.000000,0.000000,0.000000
1788402290921714627,2.241807,-1,-1.058530,0.709106,-1.672272,-1.058530,0.709106,-1.672272,0.000000,0.000000,0.000000,0.000000,0.000697,0.085339,-0.077086,3.071311,1.134696,169.563421,0.000000,0.000000,169.563421,3.071311,1.134696,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,8.834323,0.047812,-0.049826,-0.022645,0.000000,0.000000,0.000000
1788402290954721877,2.274815,-1,-1.059194,0.704885,-1.684158,-1.059194,0.704885,-1.684158,0.000000,0.000000,0.000000,0.000000,0.000806,0.074731,-0.079701,3.008891,1.146771,169.497381,0.000000,0.000000,169.497381,3.008891,1.146771,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.928990,0.044546,-0.030149,-0.013618,0.000000,0.000000,0.000000
1788402290987700103,2.307793,-1,-1.059589,0.701805,-1.693985,-1.059589,0.701805,-1.693985,0.000000,0.000000,0.000000,0.000000,-0.004115,0.069695,-0.086828,3.028900,1.226145,169.467227,0.000000,0.000000,169.467227,3.028900,1.226145,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,11.224577,0.069766,0.012277,0.001464,0.000000,0.000000,0.000000
1788402291020612016,2.340705,-1,-1.059907,0.698865,-1.703934,-1.059907,0.698865,-1.703934,0.000000,0.000000,0.000000,0.000000,-0.006305,0.063013,-0.088622,3.016816,1.270357,169.481994,0.000000,0.000000,169.481994,3.016816,1.270357,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,10.609258,0.003401,0.018288,0.033453,0.000000,0.000000,0.000000
1788402291053609537,2.373702,-1,-1.060253,0.695291,-1.716217,-1.060253,0.695291,-1.716217,0.000000,0.000000,0.000000,0.000000,-0.001414,0.050357,-0.094722,2.980716,1.351604,169.529063,0.000000,0.000000,169.529063,2.980716,1.351604,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,12.356707,-0.062124,0.001579,0.014946,0.000000,0.000000,0.000000
1788402291086560067,2.406653,-1,-1.060441,0.692716,-1.726273,-1.060441,0.692716,-1.726273,0.000000,0.000000,0.000000,0.000000,-0.005082,0.046595,-0.100751,3.039773,1.481703,169.567688,0.000000,0.000000,169.567688,3.039773,1.481703,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,15.119948,0.009080,0.026738,0.012429,0.000000,0.000000,0.000000
1788402291119551803,2.439644,-1,-1.060481,0.690321,-1.736282,-1.060481,0.690321,-1.736282,0.000000,0.000000,0.000000,0.000000,-0.008681,0.043713,-0.098599,3.093871,1.522140,169.589307,0.000000,0.000000,169.589307,3.093871,1.522140,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,13.819476,-0.073431,0.019240,0.044600,0.000000,0.000000,0.000000
1788402291152507416,2.472600,-1,-1.060452,0.687303,-1.748474,-1.060452,0.687303,-1.748474,0.000000,0.000000,0.000000,0.000000,-0.009681,0.040721,-0.093136,3.154390,1.503709,169.658571,0.000000,0.000000,169.658571,3.154390,1.503709,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,12.510981,-0.090180,0.002057,0.051890,0.000000,0.000000,0.000000
1788402291185496530,2.505589,-1,-1.060342,0.685089,-1.758438,-1.060342,0.685089,-1.758438,0.000000,0.000000,0.000000,0.000000,-0.008443,0.034253,-0.093261,3.193476,1.396767,169.748003,0.000000,0.000000,169.748003,3.193476,1.396767,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,13.606874,-0.002916,0.023562,0.043445,0.000000,0.000000,0.000000
1788402291218427912,2.538521,-1,-1.060162,0.682991,-1.768402,-1.060162,0.682991,-1.768402,0.000000,0.000000,0.000000,0.000000,-0.010273,0.034059,-0.091297,3.278653,1.258726,169.849728,0.000000,0.000000,169.849728,3.278653,1.258726,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,11.032633,0.010906,-0.011288,0.057518,0.000000,0.000000,0.000000
1788402291251398293,2.571491,-1,-1.059863,0.680536,-1.780502,-1.059863,0.680536,-1.780502,0.000000,0.000000,0.000000,0.000000,-0.012912,0.028517,-0.080947,3.288253,1.180191,169.916617,0.000000,0.000000,169.916617,3.288253,1.180191,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,8.771893,-0.011003,-0.013845,0.061875,0.000000,0.000000,0.000000
1788402291284337219,2.604430,-1,-1.059683,0.678746,-1.790466,-1.059683,0.678746,-1.790466,0.000000,0.000000,0.000000,0.000000,-0.008669,0.020108,-0.076167,3.223761,1.070688,170.068931,0.000000,0.000000,170.068931,3.223761,1.070688,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,7.363641,-0.057681,0.012246,0.077731,0.000000,0.000000,0.000000
1788402291317315656,2.637408,-1,-1.059497,0.677140,-1.800446,-1.059497,0.677140,-1.800446,0.000000,0.000000,0.000000,0.000000,-0.010180,0.016789,-0.072927,3.212557,1.066397,170.154989,0.000000,0.000000,170.154989,3.212557,1.066397,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,7.238751,0.081697,0.012371,0.083278,0.000000,0.000000,0.000000
1788402291350313370,2.670406,-1,-1.059105,0.675432,-1.812500,-1.059105,0.675432,-1.812500,0.000000,0.000000,0.000000,0.000000,-0.013583,0.010071,-0.064771,3.256053,1.060202,170.358267,0.000000,0.000000,170.358267,3.256053,1.060202,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,6.043546,0.071182,0.022298,0.079728,0.000000,0.000000,0.000000
1788402291383253319,2.703346,-1,-1.058867,0.674275,-1.822189,-1.058867,0.674275,-1.822189,0.000000,0.000000,0.000000,0.000000,-0.013571,0.002326,-0.057636,3.291707,1.013284,170.568542,0.000000,0.000000,170.568542,3.291707,1.013284,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,4.721236,0.035335,-0.042755,0.095442,0.000000,0.000000,0.000000
1788402291416236839,2.736330,-1,-1.058644,0.673278,-1.831802,-1.058644,0.673278,-1.831802,0.000000,0.000000,0.000000,0.000000,-0.008879,-0.003707,-0.056274,3.303065,1.010711,170.675926,0.000000,0.000000,170.675926,3.303065,1.010711,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,6.011144,0.016257,-0.019722,0.097437,0.000000,0.000000,0.000000
1788402291449238996,2.769332,-1,-1.058288,0.672240,-1.843338,-1.058288,0.672240,-1.843338,0.000000,0.000000,0.000000,0.000000,-0.008888,-0.006579,-0.064392,3.309269,1.069106,170.907484,0.000000,0.000000,170.907484,3.309269,1.069106,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,10.388165,0.053249,0.024929,0.098821,0.000000,0.000000,0.000000
1788402291482157974,2.802251,-1,-1.058053,0.671436,-1.852692,-1.058053,0.671436,-1.852692,0.000000,0.000000,0.000000,0.000000,-0.009914,-0.010122,-0.066639,3.271886,1.172519,171.150341,0.000000,0.000000,171.150341,3.271886,1.172519,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,12.816897,0.063077,0.025311,0.085738,0.000000,0.000000,0.000000
1788402291515150893,2.835244,-1,-1.057783,0.670769,-1.861877,-1.057783,0.670769,-1.861877,0.000000,0.000000,0.000000,0.000000,-0.012823,-0.016102,-0.062026,3.147870,1.251337,171.377963,0.000000,0.000000,171.377963,3.147870,1.251337,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,12.880545,-0.065501,-0.005176,0.087561,0.000000,0.000000,0.000000
1788402291548110118,2.868203,-1,-1.057273,0.670299,-1.872681,-1.057273,0.670299,-1.872681,0.000000,0.000000,0.000000,0.000000,-0.013859,-0.029770,-0.055980,3.076582,1.272430,171.477525,0.000000,0.000000,171.477525,3.076582,1.272430,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,6.607189,-0.092343,0.060419,0.070931,0.000000,0.000000,0.000000
1788402291581056492,2.901149,-1,-1.056913,0.670026,-1.881454,-1.056913,0.670026,-1.881454,0.000000,0.000000,0.000000,0.000000,-0.011957,-0.036569,-0.053479,3.002504,1.365038,171.630377,0.000000,0.000000,171.630377,3.002504,1.365038,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,13.100634,-0.037656,0.077178,0.039179,0.000000,0.000000,0.000000
1788402291614042058,2.934135,-1,-1.056498,0.669900,-1.890152,-1.056498,0.669900,-1.890152,0.000000,0.000000,0.000000,0.000000,-0.013175,-0.043228,-0.051539,2.999281,1.434285,171.686447,0.000000,0.000000,171.686447,2.999281,1.434285,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,12.665175,-0.033033,0.033844,0.016675,0.000000,0.000000,0.000000
1788402291647047987,2.967141,-1,-1.055814,0.670217,-1.900513,-1.055814,0.670217,-1.900513,0.000000,0.000000,0.000000,0.000000,-0.016876,-0.050963,-0.040973,3.098018,1.538353,171.748170,0.000000,0.000000,171.748170,3.098018,1.538353,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.077497,0.150207,0.048598,0.008662,0.000000,0.000000,0.000000
1788402291679929595,3.000022,-1,-1.055207,0.671028,-1.908981,-1.055207,0.671028,-1.908981,0.000000,0.000000,0.000000,0.000000,-0.022671,-0.058589,-0.031038,3.184727,1.536514,171.751297,0.000000,0.000000,171.751297,3.184727,1.536514,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.246186,0.158002,-0.026229,-0.017771,0.000000,0.000000,0.000000
1788402291712929611,3.033022,-1,-1.054490,0.672164,-1.917389,-1.054490,0.672164,-1.917389,0.000000,0.000000,0.000000,0.000000,-0.024112,-0.063748,-0.027394,3.384267,1.539573,171.720126,0.000000,0.000000,171.720126,3.384267,1.539573,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.050170,0.158657,-0.044061,-0.032352,0.000000,0.000000,0.000000
1788402291747786231,3.067879,-1,-1.053661,0.673508,-1.925049,-1.053661,0.673508,-1.925049,0.000000,0.000000,0.000000,0.000000,-0.026908,-0.069630,-0.030608,3.418829,1.462690,171.642636,0.000000,0.000000,171.642636,3.418829,1.462690,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,10.710848,-0.027189,-0.078958,-0.044256,0.000000,0.000000,0.000000
1788402291778843265,3.098936,-1,-1.052387,0.675549,-1.935959,-1.052387,0.675549,-1.935959,0.000000,0.000000,0.000000,0.000000,-0.031537,-0.079577,-0.035075,3.474290,1.259375,171.516766,0.000000,0.000000,171.516766,3.474290,1.259375,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,7.148104,-0.149030,-0.059920,-0.054796,0.000000,0.000000,0.000000
1788402291811825219,3.131918,-1,-1.051369,0.677215,-1.944550,-1.051369,0.677215,-1.944550,0.000000,0.000000,0.000000,0.000000,-0.028646,-0.084096,-0.042672,3.441578,1.233997,171.454597,0.000000,0.000000,171.454597,3.441578,1.233997,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,13.535478,-0.157720,-0.036656,-0.056954,0.000000,0.000000,0.000000
1788402291844840323,3.164933,-1,-1.049994,0.679722,-1.955124,-1.049994,0.679722,-1.955124,0.000000,0.000000,0.000000,0.000000,-0.031758,-0.088369,-0.050721,3.158972,1.112053,171.321536,0.000000,0.000000,171.321536,3.158972,1.112053,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,5.478968,-0.099659,0.028062,-0.051998,0.000000,0.000000,0.000000
1788402291877728932,3.197822,-1,-1.048799,0.681817,-1.964050,-1.048799,0.681817,-1.964050,0.000000,0.000000,0.000000,0.000000,-0.034348,-0.092935,-0.050892,3.000020,1.118165,171.211617,0.000000,0.000000,171.211617,3.000020,1.118165,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,7.581454,-0.068800,0.005157,-0.070556,0.000000,0.000000,0.000000
1788402291910735661,3.230828,-1,-1.047515,0.684043,-1.973206,-1.047515,0.684043,-1.973206,0.000000,0.000000,0.000000,0.000000,-0.032971,-0.104324,-0.055285,2.974240,1.135794,171.081059,0.000000,0.000000,171.081059,2.974240,1.135794,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,8.544868,-0.100845,0.058720,-0.080331,0.000000,0.000000,0.000000
1788402291943732000,3.263825,-1,-1.045717,0.687226,-1.984512,-1.045717,0.687226,-1.984512,0.000000,0.000000,0.000000,0.000000,-0.033792,-0.107792,-0.067250,2.795428,1.222402,170.985890,0.000000,0.000000,170.985890,2.795428,1.222402,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,12.406648,-0.084794,0.112940,-0.096256,0.000000,0.000000,0.000000
1788402291976592541,3.296685,-1,-1.044238,0.689748,-1.994034,-1.044238,0.689748,-1.994034,0.000000,0.000000,0.000000,0.000000,-0.036178,-0.109147,-0.069583,2.797117,1.270760,170.816741,0.000000,0.000000,170.816741,2.797117,1.270760,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,7.425829,-0.019290,0.081436,-0.097442,0.000000,0.000000,0.000000
1788402292009604587,3.329697,-1,-1.042706,0.692404,-2.003784,-1.042706,0.692404,-2.003784,0.000000,0.000000,0.000000,0.000000,-0.036102,-0.112306,-0.075300,2.689634,1.425242,170.689953,0.000000,0.000000,170.689953,2.689634,1.425242,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.848909,-0.092312,0.095023,-0.080833,0.000000,0.000000,0.000000
1788402292042573127,3.362666,-1,-1.041169,0.695200,-2.013077,-1.041169,0.695200,-2.013077,0.000000,0.000000,0.000000,0.000000,-0.033302,-0.119706,-0.079706,2.730689,1.512774,170.513114,0.000000,0.000000,170.513114,2.730689,1.512774,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,10.460890,-0.000543,0.090837,-0.092301,0.000000,0.000000,0.000000
1788402292075432559,3.395525,-1,-1.038981,0.699111,-2.026199,-1.038981,0.699111,-2.026199,0.000000,0.000000,0.000000,0.000000,-0.029030,-0.120925,-0.089552,2.622291,1.724146,170.287385,0.000000,0.000000,170.287385,2.622291,1.724146,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,7.818595,0.051573,0.094896,-0.087881,0.000000,0.000000,0.000000
1788402292108587571,3.428680,-1,-1.037245,0.702136,-2.036438,-1.037245,0.702136,-2.036438,0.000000,0.000000,0.000000,0.000000,-0.027860,-0.119112,-0.091944,2.648800,1.714819,170.214143,0.000000,0.000000,170.214143,2.648800,1.714819,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,8.161332,0.037772,0.066053,-0.087825,0.000000,0.000000,0.000000
1788402292141538561,3.461631,-1,-1.034968,0.706334,-2.048950,-1.034968,0.706334,-2.048950,0.000000,0.000000,0.000000,0.000000,-0.028411,-0.120182,-0.084446,2.550568,1.847141,169.959973,0.000000,0.000000,169.959973,2.550568,1.847141,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,10.846047,-0.016141,-0.005304,-0.071322,0.000000,0.000000,0.000000
1788402292174349656,3.494442,-1,-1.033253,0.709671,-2.059097,-1.033253,0.709671,-2.059097,0.000000,0.000000,0.000000,0.000000,-0.027906,-0.131607,-0.078068,2.504355,1.880894,169.802913,0.000000,0.000000,169.802913,2.504355,1.880894,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,14.301079,0.113690,-0.004395,-0.058485,0.000000,0.000000,0.000000
1788402292207448596,3.527541,-1,-1.031512,0.713183,-2.069199,-1.031512,0.713183,-2.069199,0.000000,0.000000,0.000000,0.000000,-0.025554,-0.139715,-0.078023,2.611729,1.949973,169.682696,0.000000,0.000000,169.682696,2.611729,1.949973,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,13.541552,0.154613,0.003467,-0.056700,0.000000,0.000000,0.000000
1788402292240426151,3.560519,-1,-1.029794,0.716799,-2.078583,-1.029794,0.716799,-2.078583,0.000000,0.000000,0.000000,0.000000,-0.024755,-0.143249,-0.086218,2.647996,1.967656,169.643291,0.000000,0.000000,169.643291,2.647996,1.967656,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,12.218760,0.108769,0.025518,-0.048471,0.000000,0.000000,0.000000
1788402292273382448,3.593475,-1,-1.027534,0.721741,-2.091415,-1.027534,0.721741,-2.091415,0.000000,0.000000,0.000000,0.000000,-0.026401,-0.141322,-0.085152,2.653905,1.956041,169.585342,0.000000,0.000000,169.585342,2.653905,1.956041,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.825624,0.083110,-0.053122,-0.012912,0.000000,0.000000,0.000000
1788402292306282288,3.626375,-1,-1.025772,0.725612,-2.101059,-1.025772,0.725612,-2.101059,0.000000,0.000000,0.000000,0.000000,-0.026626,-0.143567,-0.083717,2.663173,1.933307,169.569900,0.000000,0.000000,169.569900,2.663173,1.933307,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,12.473063,-0.036426,0.007340,0.013485,0.000000,0.000000,0.000000
1788402292339378702,3.659471,-1,-1.024011,0.729618,-2.109909,-1.024011,0.729618,-2.109909,0.000000,0.000000,0.000000,0.000000,-0.024465,-0.148697,-0.083817,2.751208,1.856457,169.572847,0.000000,0.000000,169.572847,2.751208,1.856457,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,6.277604,0.028600,-0.025364,0.016445,0.000000,0.000000,0.000000
1788402292372312876,3.692406,-1,-1.021644,0.735189,-2.122528,-1.021644,0.735189,-2.122528,0.000000,0.000000,0.000000,0.000000,-0.021527,-0.154131,-0.079912,2.848612,1.793091,169.610394,0.000000,0.000000,169.610394,2.848612,1.793091,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,4.166151,0.127835,-0.019382,0.014026,0.000000,0.000000,0.000000
